#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
8400	 137.64 	0 	137.10 	0.54 	0 	-2 
8500	 137.20 	0 	137.13 	0.07 	0 	-2 
8600	 138.18 	0 	137.45 	0.73 	0 	-2 
8700	 137.91 	0 	137.59 	0.32 	0 	-2 
8800	 137.02 	0 	137.42 	0.40 	0 	-2 
8900	 139.15 	1 	137.94 	1.21 	0 	-3 
9000	 138.71 	1 	138.17 	0.54 	0 	-3 
9100	 138.18 	0 	138.17 	0.01 	0 	-2 
9200	 136.75 	0 	137.75 	1.00 	0 	-2 
9300	 136.40 	0 	137.34 	0.94 	0 	-2 
9400	 136.40 	0 	137.06 	0.66 	0 	-2 
9500	 136.13 	0 	136.78 	0.65 	0 	-2 
9600	 135.42 	0 	136.37 	0.95 	0 	-2 
9700	 135.24 	0 	136.03 	0.79 	0 	-2 
9800	 135.60 	0 	135.90 	0.30 	0 	-2 
9900	 136.04 	0 	135.94 	0.10 	0 	-2 
10000	 136.57 	0 	136.13 	0.44 	0 	-2 
10100	 136.40 	0 	136.21 	0.19 	0 	-2 
