#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 -1.00 	0 	163.96 	164.96 	1 	164.96 
4200	 -1.00 	0 	163.96 	164.96 	1 	164.96 
4300	 -1.00 	0 	163.96 	164.96 	2 	-2 
4400	 -1.00 	0 	163.96 	164.96 	3 	-2 
4500	 -1.00 	0 	163.96 	164.96 	4 	-2 
4600	 -1.00 	0 	163.96 	164.96 	5 	164.96 
4700	 167.19 	0 	164.93 	2.26 	5 	-2 
4800	 201.09 	0 	175.78 	25.31 	5 	-2 
4900	 171.01 	0 	174.35 	3.34 	5 	-2 
5000	 169.23 	0 	172.81 	3.58 	0 	-2 
5100	 169.86 	0 	171.93 	2.07 	0 	-2 
5200	 -1.00 	0 	171.93 	172.93 	0 	-2 
5300	 -1.00 	0 	171.93 	172.93 	0 	-2 
5400	 -1.00 	0 	171.93 	172.93 	0 	-2 
5500	 -1.00 	0 	171.93 	172.93 	0 	-2 
5600	 -1.00 	0 	171.93 	172.93 	1 	-2 
5700	 -1.00 	0 	171.93 	172.93 	2 	-2 
5800	 -1.00 	0 	171.93 	172.93 	3 	-2 
5900	 -1.00 	0 	171.93 	172.93 	4 	-2 
6000	 -1.00 	0 	171.93 	172.93 	5 	-2 
6100	 169.94 	0 	171.33 	1.39 	5 	-2 
6200	 202.25 	0 	180.61 	21.64 	5 	-2 
6300	 174.48 	0 	178.77 	4.29 	5 	-2 
6400	 220.04 	0 	191.15 	28.89 	5 	-2 
6500	 220.76 	0 	200.03 	20.73 	0 	-2 
6600	 220.76 	0 	200.03 	20.73 	1 	-2 
6700	 220.76 	0 	200.03 	20.73 	2 	-2 
6800	 220.76 	0 	200.03 	20.73 	3 	-2 
6900	 220.76 	0 	200.03 	20.73 	4 	-2 
7000	 220.76 	0 	200.03 	20.73 	5 	-2 
7100	 167.54 	0 	190.29 	22.75 	5 	-2 
7200	 168.70 	0 	183.81 	15.11 	0 	-2 
7300	 170.30 	0 	179.76 	9.46 	0 	-2 
7400	 169.14 	0 	176.57 	7.43 	0 	-2 
7500	 169.23 	0 	174.37 	5.14 	0 	-2 
7600	 168.70 	0 	172.67 	3.97 	0 	-2 
7700	 168.70 	0 	172.67 	3.97 	1 	-2 
7800	 152.77 	0 	166.70 	13.93 	0 	-2 
7900	 171.10 	0 	168.02 	3.08 	0 	-1 
8000	 170.48 	0 	168.76 	1.72 	0 	-2 
8100	 170.03 	0 	169.14 	0.89 	0 	-2 
8200	 168.25 	0 	168.87 	0.62 	0 	-2 
8300	 151.17 	0 	163.56 	12.39 	0 	-2 
8400	 151.17 	0 	163.56 	12.39 	1 	-2 
8500	 168.16 	0 	164.94 	3.22 	0 	-2 
8600	 168.16 	0 	165.91 	2.25 	0 	-2 
8700	 151.70 	0 	161.64 	9.94 	0 	-2 
8800	 170.92 	0 	164.43 	6.49 	0 	-2 
8900	 170.92 	0 	164.43 	6.49 	1 	6.49 
9000	 168.61 	1 	165.68 	2.93 	0 	-3 
9100	 169.77 	0 	166.91 	2.86 	0 	-2 
9200	 169.77 	0 	166.91 	2.86 	1 	-2 
9300	 156.24 	0 	163.71 	7.47 	0 	-2 
9400	 169.41 	0 	165.42 	3.99 	0 	-2 
9500	 169.41 	0 	165.42 	3.99 	1 	-2 
9600	 171.10 	0 	167.12 	3.98 	0 	-2 
9700	 170.57 	0 	168.16 	2.41 	0 	-2 
9800	 175.64 	0 	170.40 	5.24 	0 	-2 
9900	 171.28 	0 	170.67 	0.61 	0 	-2 
10000	 172.79 	0 	171.30 	1.49 	0 	-2 
10100	 170.48 	0 	171.06 	0.58 	0 	-2 
