#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 177.95 	1 	176.18 	1.77 	0 	-3 
4200	 171.19 	0 	174.68 	3.49 	0 	3.49 
4300	 182.76 	0 	177.10 	5.66 	0 	-2 
4400	 170.66 	0 	175.17 	4.51 	0 	-2 
4500	 181.33 	0 	177.02 	4.31 	0 	-2 
4600	 174.13 	1 	176.15 	2.02 	0 	-3 
4700	 180.36 	0 	177.41 	2.95 	0 	-2 
4800	 168.52 	0 	174.75 	6.23 	0 	-2 
4900	 177.86 	0 	175.68 	2.18 	0 	-2 
5000	 177.86 	0 	175.68 	2.18 	1 	-2 
5100	 177.78 	0 	176.31 	1.47 	0 	-2 
5200	 177.78 	0 	176.31 	1.47 	1 	-2 
5300	 177.78 	0 	176.31 	1.47 	2 	-2 
5400	 177.78 	0 	176.31 	1.47 	3 	-2 
5500	 177.78 	0 	176.31 	1.47 	4 	-2 
5600	 177.78 	0 	176.31 	1.47 	5 	-2 
5700	 157.04 	0 	170.53 	13.49 	5 	-2 
5800	 177.86 	0 	172.73 	5.13 	5 	-2 
5900	 179.47 	0 	174.75 	4.72 	0 	-2 
6000	 177.69 	0 	175.63 	2.06 	0 	-2 
6100	 172.53 	0 	174.70 	2.17 	0 	-2 
6200	 179.64 	0 	176.18 	3.46 	0 	-2 
6300	 178.22 	0 	176.79 	1.43 	0 	-2 
6400	 172.88 	0 	175.62 	2.74 	0 	-2 
6500	 175.91 	0 	175.71 	0.20 	0 	-2 
6600	 179.56 	0 	176.86 	2.70 	0 	-2 
6700	 174.22 	0 	176.07 	1.85 	0 	-2 
6800	 177.95 	0 	176.63 	1.32 	0 	-2 
6900	 167.19 	0 	173.80 	6.61 	0 	-2 
7000	 176.08 	0 	174.48 	1.60 	0 	-2 
7100	 171.46 	0 	173.58 	2.12 	0 	-2 
7200	 154.37 	0 	167.82 	13.45 	0 	-2 
7300	 152.06 	0 	163.09 	11.03 	0 	-2 
7400	 152.06 	0 	163.09 	11.03 	1 	-2 
7500	 168.97 	0 	164.85 	4.12 	0 	-2 
7600	 175.73 	0 	168.12 	7.61 	0 	-2 
7700	 180.18 	0 	171.74 	8.44 	0 	-2 
7800	 180.18 	0 	171.74 	8.44 	1 	-2 
7900	 180.44 	0 	174.35 	6.09 	0 	-1 
8000	 180.44 	0 	174.35 	6.09 	1 	-2 
8100	 174.84 	0 	174.49 	0.35 	0 	-2 
8200	 171.72 	0 	173.66 	1.94 	0 	-2 
8300	 179.29 	0 	175.35 	3.94 	0 	-2 
8400	 168.08 	0 	173.17 	5.09 	0 	-2 
8500	 182.31 	0 	175.91 	6.40 	0 	-2 
8600	 178.04 	0 	176.55 	1.49 	0 	-2 
8700	 169.32 	0 	174.38 	5.06 	0 	-2 
8800	 177.60 	0 	175.35 	2.25 	0 	-2 
8900	 177.60 	1 	175.35 	2.25 	1 	-3 
9000	 177.60 	1 	175.35 	2.25 	2 	-3 
9100	 174.66 	0 	175.14 	0.48 	0 	-2 
9200	 174.66 	0 	175.14 	0.48 	1 	-2 
9300	 175.82 	0 	175.34 	0.48 	0 	-2 
9400	 179.38 	0 	176.56 	2.82 	0 	-2 
9500	 179.38 	0 	176.56 	2.82 	1 	-2 
9600	 178.58 	0 	177.16 	1.42 	0 	-2 
9700	 176.53 	0 	176.97 	0.44 	0 	-2 
9800	 180.80 	0 	178.12 	2.68 	0 	-2 
9900	 179.20 	0 	178.44 	0.76 	0 	-2 
10000	 181.42 	0 	179.34 	2.08 	0 	-2 
10100	 166.74 	0 	175.56 	8.82 	0 	-2 
