#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 143.25 	1 	142.89 	0.36 	0 	-3 
4200	 144.32 	1 	143.32 	1.00 	0 	-3 
4300	 142.71 	0 	143.14 	0.43 	0 	-2 
4400	 143.52 	0 	143.25 	0.27 	0 	-2 
4500	 143.43 	0 	143.31 	0.12 	0 	-2 
4600	 143.87 	1 	143.48 	0.39 	0 	-3 
4700	 142.27 	0 	143.11 	0.84 	0 	-2 
4800	 143.07 	0 	143.10 	0.03 	0 	-2 
4900	 142.71 	0 	142.98 	0.27 	0 	-2 
5000	 142.63 	0 	142.88 	0.25 	0 	-2 
5100	 143.25 	0 	142.99 	0.26 	0 	-2 
5200	 143.87 	0 	143.25 	0.62 	0 	-2 
5300	 142.18 	0 	142.93 	0.75 	0 	-2 
5400	 142.80 	0 	142.89 	0.09 	0 	-2 
5500	 142.71 	0 	142.84 	0.13 	0 	-2 
5600	 142.71 	0 	142.80 	0.09 	0 	-2 
5700	 143.34 	0 	142.96 	0.38 	0 	-2 
5800	 143.25 	0 	143.05 	0.20 	0 	-2 
5900	 143.96 	0 	143.32 	0.64 	0 	-2 
6000	 142.27 	0 	143.01 	0.74 	0 	-2 
6100	 143.87 	0 	143.27 	0.60 	0 	-2 
6200	 143.60 	0 	143.37 	0.23 	0 	-2 
6300	 143.78 	0 	143.49 	0.29 	0 	-2 
6400	 143.69 	0 	143.55 	0.14 	0 	-2 
6500	 143.87 	0 	143.65 	0.22 	0 	-2 
6600	 142.80 	0 	143.39 	0.59 	0 	-2 
6700	 144.49 	0 	143.72 	0.77 	0 	-2 
6800	 143.96 	0 	143.79 	0.17 	0 	-2 
6900	 142.71 	0 	143.47 	0.76 	0 	-2 
7000	 144.32 	0 	143.72 	0.60 	0 	-2 
7100	 142.63 	0 	143.40 	0.77 	0 	-2 
7200	 143.78 	0 	143.51 	0.27 	0 	-2 
7300	 142.63 	0 	143.25 	0.62 	0 	-2 
7400	 142.71 	0 	143.09 	0.38 	0 	-2 
7500	 142.71 	0 	142.97 	0.26 	0 	-2 
7600	 143.87 	0 	143.24 	0.63 	0 	-2 
7700	 143.87 	0 	143.43 	0.44 	0 	-2 
7800	 142.00 	0 	143.00 	1.00 	0 	-2 
7900	 142.80 	0 	142.94 	0.14 	0 	-1 
8000	 142.00 	0 	142.66 	0.66 	0 	-2 
8100	 142.18 	0 	142.52 	0.34 	0 	-2 
8200	 143.25 	0 	142.74 	0.51 	0 	-2 
8300	 141.91 	0 	142.49 	0.58 	0 	-2 
8400	 142.71 	0 	142.55 	0.16 	0 	-2 
8500	 142.09 	0 	142.42 	0.33 	0 	-2 
8600	 144.94 	0 	143.17 	1.77 	0 	-2 
8700	 143.52 	0 	143.28 	0.24 	0 	-2 
8800	 143.78 	0 	143.43 	0.35 	0 	-2 
8900	 144.05 	1 	143.61 	0.44 	0 	-3 
9000	 144.94 	1 	144.01 	0.93 	0 	-3 
9100	 143.78 	0 	143.94 	0.16 	0 	-2 
9200	 143.87 	0 	143.92 	0.05 	0 	-2 
9300	 142.00 	0 	143.34 	1.34 	0 	-2 
9400	 143.87 	0 	143.50 	0.37 	0 	-2 
9500	 143.78 	0 	143.59 	0.19 	0 	-2 
9600	 142.27 	0 	143.19 	0.92 	0 	-2 
9700	 142.80 	0 	143.07 	0.27 	0 	-2 
9800	 141.74 	0 	142.67 	0.93 	0 	-2 
9900	 144.49 	0 	143.22 	1.27 	0 	-2 
10000	 142.27 	0 	142.93 	0.66 	0 	-2 
10100	 142.80 	0 	142.89 	0.09 	0 	-2 
