#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
8700	 16.26 	0 	16.31 	0.05 	0 	-2 
8800	 16.26 	0 	16.30 	0.04 	0 	-2 
8900	 -1.00 	0 	16.30 	17.30 	0 	-2 
9000	 16.53 	0 	16.37 	0.16 	0 	-2 
9100	 16.26 	0 	16.34 	0.08 	0 	-2 
9200	 16.26 	0 	16.31 	0.05 	0 	-2 
9300	 16.26 	0 	16.30 	0.04 	0 	-2 
9400	 16.35 	0 	16.31 	0.04 	0 	-2 
9500	 16.26 	0 	16.30 	0.04 	0 	-2 
9600	 16.53 	0 	16.37 	0.16 	0 	-2 
9700	 16.62 	0 	16.44 	0.18 	0 	-2 
9800	 16.26 	0 	16.39 	0.13 	0 	-2 
9900	 16.26 	0 	16.35 	0.09 	0 	-2 
10000	 16.62 	0 	16.43 	0.19 	0 	-2 
10100	 16.89 	0 	16.57 	0.32 	0 	-2 
