#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4200	 165.50 	0 	140.67 	24.83 	3 	24.83 
4300	 78.20 	0 	103.19 	24.99 	3 	24.99 
4400	 127.76 	0 	117.93 	9.83 	3 	9.83 
4500	 187.92 	0 	159.92 	28.00 	3 	28.00 
4600	 198.24 	0 	182.91 	15.33 	0 	15.33 
4700	 198.24 	0 	182.91 	15.33 	1 	15.33 
4800	 198.24 	0 	182.91 	15.33 	2 	15.33 
4900	 198.24 	0 	182.91 	15.33 	3 	15.33 
5000	 71.52 	0 	116.08 	44.56 	3 	44.56 
5100	 141.65 	0 	131.42 	10.23 	3 	10.23 
5200	 55.06 	0 	85.60 	30.54 	3 	30.54 
5300	 154.91 	0 	127.19 	27.72 	3 	27.72 
5400	 137.91 	0 	133.62 	4.29 	0 	4.29 
5500	 137.91 	0 	133.62 	4.29 	1 	4.29 
5600	 150.63 	0 	143.83 	6.80 	0 	6.80 
5700	 150.63 	0 	143.83 	6.80 	1 	6.80 
5800	 150.63 	0 	143.83 	6.80 	2 	6.80 
5900	 150.63 	0 	143.83 	6.80 	3 	6.80 
6000	 46.52 	0 	85.44 	38.92 	3 	38.92 
6100	 135.68 	0 	115.59 	20.09 	3 	20.09 
6200	 98.58 	0 	105.38 	6.80 	3 	6.80 
6300	 12.53 	0 	49.67 	37.14 	3 	37.14 
6400	 200.02 	0 	139.88 	60.14 	3 	60.14 
6500	 82.02 	0 	105.16 	23.14 	3 	23.14 
6600	 114.68 	0 	110.87 	3.81 	3 	3.81 
6700	 12.97 	0 	52.13 	39.16 	3 	39.16 
6800	 7.63 	0 	25.43 	17.80 	0 	17.80 
6900	 7.63 	0 	25.43 	17.80 	1 	17.80 
7000	 7.63 	0 	25.43 	17.80 	2 	17.80 
7100	 7.63 	0 	25.43 	17.80 	3 	17.80 
7200	 113.53 	0 	78.29 	35.24 	3 	35.24 
7300	 117.53 	0 	101.83 	15.70 	0 	15.70 
7400	 117.53 	0 	101.83 	15.70 	1 	15.70 
7500	 117.53 	0 	101.83 	15.70 	2 	15.70 
7600	 117.53 	0 	101.83 	15.70 	3 	15.70 
7700	 108.19 	1 	105.65 	2.54 	0 	-3 
7800	 121.45 	0 	115.13 	6.32 	0 	6.32 
7900	 137.91 	0 	128.80 	9.11 	0 	9.11 
8000	 137.91 	0 	128.80 	9.11 	1 	9.11 
8100	 137.91 	0 	128.80 	9.11 	2 	9.11 
8200	 145.65 	0 	138.91 	6.74 	0 	6.74 
8300	 145.65 	0 	138.91 	6.74 	1 	6.74 
8400	 125.98 	0 	131.15 	5.17 	0 	5.17 
8500	 145.65 	0 	139.85 	5.80 	0 	5.80 
8600	 139.51 	1 	139.65 	0.14 	0 	-3 
8700	 139.51 	1 	139.65 	0.14 	1 	-3 
8800	 139.51 	1 	139.65 	0.14 	2 	-3 
8900	 139.15 	1 	139.35 	0.20 	0 	-3 
9000	 139.15 	1 	139.35 	0.20 	1 	-3 
9100	 139.15 	1 	139.35 	0.20 	2 	-3 
9200	 127.14 	0 	132.02 	4.88 	0 	4.88 
9300	 127.14 	0 	132.02 	4.88 	1 	4.88 
9400	 127.14 	0 	132.02 	4.88 	2 	4.88 
9500	 127.14 	0 	132.02 	4.88 	3 	4.88 
9600	 160.96 	0 	149.39 	11.57 	3 	11.57 
9700	 133.64 	0 	139.94 	6.30 	3 	6.30 
9800	 103.38 	0 	118.00 	14.62 	3 	14.62 
9900	 136.04 	0 	128.83 	7.21 	3 	7.21 
10000	 166.74 	0 	151.57 	15.17 	3 	15.17 
10100	 167.10 	0 	160.89 	6.21 	0 	6.21 
10200	 167.10 	0 	160.89 	6.21 	1 	6.21 
10300	 167.10 	0 	160.89 	6.21 	2 	6.21 
10400	 167.10 	0 	160.89 	6.21 	3 	6.21 
10500	 102.40 	0 	125.80 	23.40 	3 	23.40 
10600	 34.15 	0 	70.81 	36.66 	3 	36.66 
10700	 150.99 	0 	118.92 	32.07 	3 	32.07 
10800	 49.81 	0 	77.45 	27.64 	3 	27.64 
10900	 7.90 	0 	35.72 	27.82 	3 	27.82 
11000	 8.88 	0 	19.62 	10.74 	0 	10.74 
11100	 15.19 	1 	16.96 	1.77 	0 	-3 
11200	 15.19 	1 	16.96 	1.77 	1 	-3 
11300	 15.19 	1 	16.96 	1.77 	2 	-3 
11400	 6.92 	0 	10.94 	4.02 	0 	4.02 
11500	 6.92 	0 	10.94 	4.02 	1 	4.02 
11600	 6.92 	0 	10.94 	4.02 	2 	4.02 
11700	 6.92 	0 	10.94 	4.02 	3 	4.02 
11800	 99.38 	0 	64.00 	35.38 	3 	35.38 
11900	 137.11 	0 	107.87 	29.24 	3 	29.24 
12000	 115.57 	0 	112.49 	3.08 	3 	3.08 
12100	 132.75 	0 	124.65 	8.10 	0 	8.10 
12200	 132.75 	0 	124.65 	8.10 	1 	8.10 
12300	 137.64 	0 	132.44 	5.20 	0 	5.20 
12400	 147.07 	0 	141.22 	5.85 	0 	5.85 
12500	 147.07 	0 	141.22 	5.85 	1 	5.85 
12600	 147.07 	0 	141.22 	5.85 	2 	5.85 
12700	 147.25 	1 	144.84 	2.41 	0 	-3 
12800	 145.74 	1 	145.38 	0.36 	0 	-3 
12900	 133.10 	0 	138.01 	4.91 	0 	4.91 
13000	 133.10 	0 	138.01 	4.91 	1 	4.91 
13100	 133.10 	0 	138.01 	4.91 	2 	4.91 
13200	 133.10 	0 	138.01 	4.91 	3 	4.91 
13300	 161.85 	0 	152.31 	9.54 	3 	9.54 
13400	 158.82 	1 	156.22 	2.60 	0 	-3 
13500	 151.70 	1 	153.51 	1.81 	0 	-3 
13600	 151.70 	1 	153.51 	1.81 	1 	-3 
13700	 150.37 	1 	151.62 	1.25 	0 	-3 
13800	 150.37 	1 	151.62 	1.25 	1 	-3 
13900	 150.37 	1 	151.62 	1.25 	2 	-3 
14000	 150.37 	1 	151.62 	1.25 	3 	-3 
14100	 62.18 	0 	97.96 	35.78 	3 	35.78 
14200	 147.88 	0 	127.91 	19.97 	3 	19.97 
14300	 79.89 	0 	99.10 	19.21 	3 	19.21 
14400	 65.12 	0 	78.71 	13.59 	0 	13.59 
14500	 65.12 	0 	78.71 	13.59 	1 	13.59 
14600	 65.12 	0 	78.71 	13.59 	2 	13.59 
14700	 65.12 	0 	78.71 	13.59 	3 	13.59 
14800	 88.08 	0 	84.33 	3.75 	3 	3.75 
14900	 153.75 	0 	125.98 	27.77 	3 	27.77 
15000	 33.88 	0 	70.72 	36.84 	3 	36.84 
15100	 154.91 	0 	121.23 	33.68 	3 	33.68 
15200	 103.47 	0 	110.58 	7.11 	3 	7.11 
15300	 82.38 	0 	93.66 	11.28 	3 	11.28 
15400	 168.43 	0 	138.52 	29.91 	3 	29.91 
15500	 125.09 	0 	130.46 	5.37 	3 	5.37 
15600	 -1.00 	0 	130.46 	131.46 	3 	0 
15700	 87.99 	0 	104.98 	16.99 	3 	16.99 
15800	 128.21 	0 	118.92 	9.29 	3 	9.29 
15900	 7.81 	0 	52.25 	44.44 	3 	44.44 
16000	 70.37 	0 	63.12 	7.25 	3 	7.25 
16100	 113.44 	0 	93.31 	20.13 	3 	20.13 
16200	 178.31 	0 	144.31 	34.00 	3 	34.00 
16300	 88.25 	0 	110.67 	22.42 	3 	22.42 
16400	 112.01 	1 	111.48 	0.53 	3 	-3 
16500	 184.27 	0 	155.15 	29.12 	3 	29.12 
16600	 116.20 	0 	131.78 	15.58 	3 	15.58 
16700	 66.45 	0 	92.58 	26.13 	3 	26.13 
16800	 136.57 	0 	118.97 	17.60 	3 	17.60 
16900	 145.38 	0 	134.82 	10.56 	0 	10.56 
17000	 145.38 	0 	134.82 	10.56 	1 	10.56 
17100	 145.38 	0 	134.82 	10.56 	2 	10.56 
17200	 145.38 	0 	134.82 	10.56 	3 	10.56 
17300	 131.77 	1 	132.99 	1.22 	0 	-3 
17400	 137.37 	1 	135.62 	1.75 	0 	-3 
17500	 121.45 	0 	127.12 	5.67 	0 	5.67 
17600	 121.45 	0 	127.12 	5.67 	1 	5.67 
17700	 126.43 	1 	126.70 	0.27 	0 	-3 
17800	 145.03 	0 	137.70 	7.33 	0 	7.33 
17900	 145.03 	0 	137.70 	7.33 	1 	7.33 
18000	 145.03 	0 	137.70 	7.33 	2 	7.33 
18100	 145.03 	0 	137.70 	7.33 	3 	7.33 
18200	 191.48 	0 	169.97 	21.51 	3 	21.51 
18300	 129.10 	0 	145.45 	16.35 	3 	16.35 
18400	 84.61 	0 	108.94 	24.33 	3 	24.33 
18500	 132.48 	0 	123.07 	9.41 	3 	9.41 
18600	 154.99 	0 	142.22 	12.77 	3 	12.77 
18700	 93.24 	0 	112.83 	19.59 	3 	19.59 
18800	 165.41 	0 	144.38 	21.03 	3 	21.03 
18900	 62.09 	0 	95.01 	32.92 	3 	32.92 
19000	 88.25 	1 	90.95 	2.70 	3 	-3 
19100	 89.77 	1 	90.24 	0.47 	0 	-3 
19200	 93.15 	1 	91.99 	1.16 	0 	-3 
19300	 94.22 	1 	93.33 	0.89 	0 	-3 
19400	 94.22 	1 	93.33 	0.89 	1 	-3 
19500	 109.61 	0 	103.10 	6.51 	0 	6.51 
19600	 109.61 	0 	103.10 	6.51 	1 	6.51 
19700	 109.61 	0 	103.10 	6.51 	2 	6.51 
19800	 110.59 	1 	107.59 	3.00 	0 	-3 
19900	 110.59 	1 	107.59 	3.00 	1 	-3 
20000	 110.59 	1 	107.59 	3.00 	2 	-3 
20100	 106.50 	1 	106.94 	0.44 	0 	-3 
20200	 98.40 	0 	101.81 	3.41 	0 	3.41 
20300	 98.40 	0 	101.81 	3.41 	1 	3.41 
20400	 98.40 	0 	101.81 	3.41 	2 	3.41 
20500	 98.40 	0 	101.81 	3.41 	3 	3.41 
20600	 13.06 	0 	48.56 	35.50 	3 	35.50 
20700	 132.39 	0 	98.86 	33.53 	3 	33.53 
20800	 5.49 	0 	42.84 	37.35 	3 	37.35 
20900	 43.31 	1 	43.12 	0.19 	3 	-3 
21000	 103.47 	0 	79.33 	24.14 	3 	24.14 
21100	 160.24 	0 	127.88 	32.36 	3 	32.36 
21200	 59.60 	0 	86.91 	27.31 	3 	27.31 
21300	 82.83 	1 	84.46 	1.63 	3 	-3 
21400	 62.00 	0 	70.98 	8.98 	3 	8.98 
21500	 45.81 	0 	55.88 	10.07 	0 	10.07 
21600	 45.81 	0 	55.88 	10.07 	1 	10.07 
21700	 45.81 	0 	55.88 	10.07 	2 	10.07 
21800	 45.81 	0 	55.88 	10.07 	3 	10.07 
21900	 71.88 	0 	65.48 	6.40 	3 	6.40 
22000	 124.56 	0 	100.93 	23.63 	3 	23.63 
22100	 143.69 	0 	126.59 	17.10 	0 	17.10 
22200	 137.73 	0 	133.27 	4.46 	0 	4.46 
22300	 137.73 	0 	133.27 	4.46 	1 	4.46 
22400	 137.73 	0 	133.27 	4.46 	2 	4.46 
22500	 137.73 	0 	133.27 	4.46 	3 	4.46 
22600	 134.17 	1 	133.81 	0.36 	0 	-3 
22700	 134.17 	1 	133.81 	0.36 	1 	-3 
22800	 115.75 	0 	122.97 	7.22 	0 	7.22 
22900	 115.75 	0 	122.97 	7.22 	1 	7.22 
23000	 131.41 	0 	128.04 	3.37 	0 	3.37 
23100	 140.13 	0 	135.29 	4.84 	0 	4.84 
23200	 140.13 	0 	135.29 	4.84 	1 	4.84 
23300	 140.13 	0 	135.29 	4.84 	2 	4.84 
23400	 138.26 	1 	137.07 	1.19 	0 	-3 
23500	 141.38 	0 	139.66 	1.72 	0 	-2 
23600	 141.38 	0 	139.66 	1.72 	1 	-2 
23700	 141.38 	0 	139.66 	1.72 	2 	-1 
23800	 141.38 	0 	139.66 	1.72 	3 	-1 
23900	 190.77 	0 	170.32 	20.45 	3 	20.45 
24000	 192.10 	0 	183.39 	8.71 	0 	8.71 
24100	 196.11 	0 	191.02 	5.09 	0 	5.09 
24200	 200.91 	0 	196.95 	3.96 	0 	3.96 
24300	 187.56 	0 	191.32 	3.76 	0 	3.76 
24400	 188.01 	1 	189.33 	1.32 	0 	-3 
24500	 196.02 	1 	193.35 	2.67 	0 	-3 
24600	 196.02 	1 	194.95 	1.07 	0 	-3 
24700	 213.55 	0 	206.11 	7.44 	0 	7.44 
24800	 213.55 	0 	206.11 	7.44 	1 	7.44 
24900	 196.55 	0 	200.37 	3.82 	0 	3.82 
25000	 201.00 	1 	200.75 	0.25 	0 	-3 
25100	 186.85 	0 	192.41 	5.56 	0 	5.56 
25200	 198.24 	1 	195.91 	2.33 	0 	-3 
25300	 196.46 	1 	196.24 	0.22 	0 	-3 
25400	 201.45 	1 	199.37 	2.08 	0 	-3 
25500	 188.10 	0 	192.61 	4.51 	0 	4.51 
25600	 191.30 	1 	191.82 	0.52 	0 	-3 
25700	 197.80 	1 	195.41 	2.39 	0 	-3 
25800	 195.93 	1 	195.72 	0.21 	0 	-3 
25900	 195.84 	1 	195.79 	0.05 	0 	-3 
26000	 188.63 	1 	191.50 	2.87 	0 	-3 
26100	 186.94 	1 	188.76 	1.82 	0 	-3 
26200	 196.02 	1 	193.12 	2.90 	0 	-3 
26300	 196.02 	1 	194.86 	1.16 	0 	-3 
26400	 202.78 	0 	199.61 	3.17 	0 	3.17 
26500	 195.39 	1 	197.08 	1.69 	0 	-3 
26600	 196.11 	1 	196.50 	0.39 	0 	-3 
26700	 195.48 	1 	195.89 	0.41 	0 	-3 
26800	 185.70 	0 	189.77 	4.07 	0 	4.07 
26900	 195.93 	1 	193.47 	2.46 	0 	-3 
27000	 197.71 	1 	196.01 	1.70 	0 	-3 
27100	 195.93 	1 	195.96 	0.03 	0 	-3 
27200	 190.86 	1 	192.90 	2.04 	0 	-3 
27300	 188.54 	1 	190.28 	1.74 	0 	-3 
27400	 196.02 	1 	193.73 	2.29 	0 	-3 
27500	 196.02 	1 	195.10 	0.92 	0 	-3 
27600	 194.77 	1 	194.90 	0.13 	0 	-3 
27700	 198.24 	1 	196.91 	1.33 	0 	-3 
27800	 201.09 	1 	199.42 	1.67 	0 	-3 
27900	 188.54 	0 	192.89 	4.35 	0 	4.35 
28000	 196.02 	1 	194.77 	1.25 	0 	-3 
28100	 195.93 	1 	195.47 	0.46 	0 	-3 
28200	 195.48 	1 	195.47 	0.01 	0 	-3 
28300	 197.09 	1 	196.44 	0.65 	0 	-3 
28400	 185.87 	0 	190.10 	4.23 	0 	4.23 
28500	 188.10 	1 	188.90 	0.80 	0 	-3 
28600	 195.39 	1 	192.79 	2.60 	0 	-3 
28700	 188.10 	1 	189.98 	1.88 	0 	-3 
28800	 189.52 	1 	189.70 	0.18 	0 	-3 
28900	 195.48 	1 	193.17 	2.31 	0 	-3 
29000	 195.48 	1 	193.17 	2.31 	1 	-3 
29100	 196.11 	1 	194.93 	1.18 	0 	-3 
29200	 195.48 	1 	195.26 	0.22 	0 	-3 
29300	 186.41 	0 	189.95 	3.54 	0 	3.54 
29400	 195.39 	1 	193.21 	2.18 	0 	-3 
29500	 186.41 	1 	189.13 	2.72 	0 	-3 
29600	 195.39 	1 	192.89 	2.50 	0 	-3 
29700	 198.78 	1 	196.42 	2.36 	0 	-3 
29800	 186.41 	0 	190.42 	4.01 	0 	4.01 
29900	 188.10 	1 	189.03 	0.93 	0 	-3 
30000	 189.17 	1 	189.11 	0.06 	0 	-3 
30100	 198.95 	0 	195.01 	3.94 	0 	3.94 
