#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 132.57 	0 	128.17 	4.40 	1 	4.40 
4200	 151.43 	0 	142.13 	9.30 	0 	9.30 
4300	 -1.00 	0 	142.13 	143.13 	0 	0 
4400	 -1.00 	0 	142.13 	143.13 	0 	0 
4500	 -1.00 	0 	142.13 	143.13 	1 	0 
4600	 -1.00 	0 	142.13 	143.13 	2 	0 
4700	 -1.00 	0 	142.13 	143.13 	3 	0 
4800	 -1.00 	0 	142.13 	143.13 	3 	0 
4900	 -1.00 	0 	142.13 	143.13 	3 	0 
5000	 140.13 	1 	140.93 	0.80 	3 	-3 
5100	 145.47 	1 	143.65 	1.82 	0 	-3 
5200	 148.85 	1 	146.77 	2.08 	0 	-3 
5300	 148.85 	1 	146.77 	2.08 	1 	-3 
5400	 162.29 	0 	156.08 	6.21 	0 	6.21 
5500	 -1.00 	0 	156.08 	157.08 	0 	0 
5600	 -1.00 	0 	156.08 	157.08 	0 	0 
5700	 -1.00 	0 	156.08 	157.08 	1 	0 
5800	 -1.00 	0 	156.08 	157.08 	2 	0 
5900	 -1.00 	0 	156.08 	157.08 	3 	0 
6000	 128.57 	0 	139.58 	11.01 	3 	11.01 
6100	 92.97 	0 	111.61 	18.64 	3 	18.64 
6200	 127.50 	0 	121.14 	6.36 	3 	6.36 
6300	 129.10 	0 	125.92 	3.18 	0 	3.18 
6400	 129.10 	0 	125.92 	3.18 	1 	3.18 
6500	 129.10 	0 	125.92 	3.18 	2 	3.18 
6600	 129.10 	0 	125.92 	3.18 	3 	3.18 
6700	 7.81 	0 	55.05 	47.24 	3 	47.24 
6800	 103.83 	0 	84.32 	19.51 	3 	19.51 
6900	 129.28 	0 	111.30 	17.98 	3 	17.98 
7000	 102.67 	0 	106.12 	3.45 	3 	3.45 
7100	 129.54 	0 	120.17 	9.37 	3 	9.37 
7200	 135.51 	0 	129.37 	6.14 	0 	6.14 
7300	 130.61 	1 	130.12 	0.49 	0 	-3 
7400	 130.61 	1 	130.12 	0.49 	1 	-3 
7500	 132.75 	1 	131.70 	1.05 	0 	-3 
7600	 128.83 	1 	129.98 	1.15 	0 	-3 
7700	 132.48 	1 	131.48 	1.00 	0 	-3 
7800	 132.04 	1 	131.82 	0.22 	0 	-3 
7900	 133.82 	1 	133.02 	0.80 	0 	-3 
8000	 133.82 	1 	133.02 	0.80 	1 	-3 
8100	 133.82 	1 	133.02 	0.80 	2 	-3 
8200	 136.13 	1 	134.89 	1.24 	0 	-3 
8300	 139.07 	1 	137.40 	1.67 	0 	-3 
8400	 139.07 	1 	137.40 	1.67 	1 	-3 
8500	 141.82 	1 	140.05 	1.77 	0 	-3 
8600	 141.82 	1 	140.05 	1.77 	1 	-3 
8700	 141.82 	1 	140.05 	1.77 	2 	-3 
8800	 141.82 	1 	140.05 	1.77 	3 	-3 
8900	 71.17 	0 	98.72 	27.55 	3 	27.55 
9000	 80.51 	0 	87.79 	7.28 	0 	7.28 
9100	 80.51 	0 	87.79 	7.28 	1 	7.28 
9200	 80.51 	0 	87.79 	7.28 	2 	7.28 
9300	 80.51 	0 	87.79 	7.28 	3 	7.28 
9400	 136.93 	0 	117.28 	19.65 	3 	19.65 
9500	 74.02 	0 	91.32 	17.30 	3 	17.30 
9600	 135.15 	0 	117.62 	17.53 	3 	17.53 
9700	 134.71 	0 	127.87 	6.84 	0 	6.84 
9800	 135.51 	0 	132.46 	3.05 	0 	3.05 
9900	 136.75 	1 	135.03 	1.72 	0 	-3 
10000	 135.60 	1 	135.37 	0.23 	0 	-3 
10100	 137.55 	1 	136.68 	0.87 	0 	-3 
10200	 139.42 	1 	138.32 	1.10 	0 	-3 
10300	 138.35 	1 	138.34 	0.01 	0 	-3 
10400	 136.40 	1 	137.18 	0.78 	0 	-3 
10500	 136.40 	1 	137.18 	0.78 	1 	-3 
10600	 136.40 	1 	137.18 	0.78 	2 	-3 
10700	 136.40 	1 	137.18 	0.78 	3 	-3 
10800	 97.33 	0 	113.27 	15.94 	3 	15.94 
10900	 4.25 	0 	47.86 	43.61 	3 	43.61 
11000	 139.24 	0 	102.69 	36.55 	3 	36.55 
11100	 42.96 	0 	66.85 	23.89 	3 	23.89 
11200	 136.66 	0 	108.74 	27.92 	3 	27.92 
11300	 97.51 	0 	102.00 	4.49 	3 	4.49 
11400	 154.02 	0 	133.21 	20.81 	3 	20.81 
11500	 134.71 	1 	134.11 	0.60 	0 	-3 
11600	 134.71 	1 	134.11 	0.60 	1 	-3 
11700	 134.26 	1 	134.20 	0.06 	0 	-3 
11800	 132.30 	1 	133.06 	0.76 	0 	-3 
11900	 132.57 	1 	132.77 	0.20 	0 	-3 
12000	 132.57 	1 	132.77 	0.20 	1 	-3 
12100	 134.79 	1 	133.98 	0.81 	0 	-3 
12200	 134.79 	1 	133.98 	0.81 	1 	-3 
12300	 144.76 	0 	140.45 	4.31 	0 	4.31 
12400	 141.91 	1 	141.33 	0.58 	0 	-3 
12500	 141.91 	1 	141.33 	0.58 	1 	-3 
12600	 159.53 	0 	152.25 	7.28 	0 	7.28 
12700	 159.53 	0 	152.25 	7.28 	1 	7.28 
12800	 159.53 	0 	152.25 	7.28 	2 	7.28 
12900	 159.53 	0 	152.25 	7.28 	3 	7.28 
13000	 73.13 	0 	104.78 	31.65 	3 	31.65 
13100	 10.30 	0 	48.09 	37.79 	3 	37.79 
13200	 152.15 	0 	110.53 	41.62 	3 	41.62 
13300	 165.41 	0 	143.46 	21.95 	0 	21.95 
13400	 165.41 	0 	143.46 	21.95 	1 	21.95 
13500	 165.41 	0 	143.46 	21.95 	2 	21.95 
13600	 146.81 	1 	145.47 	1.34 	0 	-3 
13700	 142.27 	1 	143.55 	1.28 	0 	-3 
13800	 142.27 	1 	143.55 	1.28 	1 	-3 
13900	 142.27 	1 	143.55 	1.28 	2 	-3 
14000	 144.40 	1 	144.06 	0.34 	0 	-3 
14100	 144.40 	1 	144.06 	0.34 	1 	-3 
14200	 144.94 	1 	144.59 	0.35 	0 	-3 
14300	 147.25 	1 	146.19 	1.06 	0 	-3 
14400	 147.25 	1 	146.19 	1.06 	1 	-3 
14500	 147.25 	1 	146.19 	1.06 	2 	-3 
14600	 147.25 	1 	146.19 	1.06 	3 	-3 
14700	 86.12 	0 	110.15 	24.03 	3 	24.03 
14800	 154.82 	0 	136.95 	17.87 	3 	17.87 
14900	 154.99 	0 	147.77 	7.22 	0 	7.22 
15000	 152.41 	1 	150.56 	1.85 	0 	-3 
15100	 156.60 	1 	154.18 	2.42 	0 	-3 
15200	 156.60 	1 	154.18 	2.42 	1 	-3 
15300	 152.86 	1 	153.39 	0.53 	0 	-3 
15400	 153.21 	1 	153.28 	0.07 	0 	-3 
15500	 153.21 	1 	153.28 	0.07 	1 	-3 
15600	 149.83 	1 	151.21 	1.38 	0 	-3 
15700	 150.10 	1 	150.54 	0.44 	0 	-3 
15800	 150.10 	1 	150.54 	0.44 	1 	-3 
15900	 150.10 	1 	150.54 	0.44 	2 	-3 
16000	 150.10 	1 	150.54 	0.44 	3 	-3 
16100	 78.11 	0 	107.08 	28.97 	3 	28.97 
16200	 77.04 	0 	89.06 	12.02 	0 	12.02 
16300	 77.04 	0 	89.06 	12.02 	1 	12.02 
16400	 73.21 	0 	79.55 	6.34 	0 	6.34 
16500	 73.21 	0 	79.55 	6.34 	1 	6.34 
16600	 73.21 	0 	79.55 	6.34 	2 	6.34 
16700	 75.97 	1 	77.40 	1.43 	0 	-3 
16800	 75.97 	1 	77.40 	1.43 	1 	-3 
16900	 75.97 	1 	77.40 	1.43 	2 	-3 
17000	 -1.00 	0 	77.40 	78.40 	2 	0 
17100	 -1.00 	0 	77.40 	78.40 	2 	0 
17200	 -1.00 	0 	77.40 	78.40 	3 	0 
17300	 153.04 	0 	122.78 	30.26 	3 	30.26 
17400	 168.34 	0 	150.12 	18.22 	0 	18.22 
17500	 168.34 	0 	150.12 	18.22 	1 	18.22 
17600	 155.08 	1 	153.10 	1.98 	0 	-3 
17700	 162.47 	0 	158.72 	3.75 	0 	3.75 
17800	 162.56 	1 	161.02 	1.54 	0 	-3 
17900	 162.65 	1 	162.00 	0.65 	0 	-3 
18000	 171.46 	0 	167.68 	3.78 	0 	3.78 
18100	 184.09 	0 	177.52 	6.57 	0 	6.57 
18200	 184.09 	0 	177.52 	6.57 	1 	6.57 
18300	 184.09 	0 	177.52 	6.57 	2 	6.57 
18400	 184.09 	0 	177.52 	6.57 	3 	6.57 
18500	 159.71 	0 	166.84 	7.13 	3 	7.13 
18600	 66.81 	0 	106.82 	40.01 	3 	40.01 
18700	 103.38 	1 	104.76 	1.38 	3 	-3 
18800	 152.24 	0 	133.25 	18.99 	3 	18.99 
18900	 79.89 	0 	101.23 	21.34 	3 	21.34 
19000	 142.89 	0 	126.23 	16.66 	3 	16.66 
19100	 90.57 	0 	104.83 	14.26 	3 	14.26 
19200	 89.77 	0 	95.80 	6.03 	0 	6.03 
19300	 89.77 	0 	95.80 	6.03 	1 	6.03 
19400	 89.77 	0 	95.80 	6.03 	2 	6.03 
19500	 89.77 	0 	95.80 	6.03 	3 	6.03 
19600	 95.46 	1 	95.59 	0.13 	0 	-3 
19700	 95.46 	1 	95.59 	0.13 	1 	-3 
19800	 95.46 	1 	95.59 	0.13 	2 	-3 
19900	 98.22 	1 	97.17 	1.05 	0 	-3 
20000	 98.22 	1 	97.17 	1.05 	1 	-3 
20100	 98.22 	1 	97.17 	1.05 	2 	-3 
20200	 98.22 	1 	97.17 	1.05 	3 	-3 
20300	 95.82 	1 	96.36 	0.54 	0 	-3 
20400	 95.82 	1 	96.36 	0.54 	1 	-3 
20500	 100.18 	1 	98.65 	1.53 	0 	-3 
20600	 100.18 	1 	98.65 	1.53 	1 	-3 
20700	 101.60 	1 	100.42 	1.18 	0 	-3 
20800	 101.60 	1 	100.42 	1.18 	1 	-3 
20900	 101.60 	1 	100.42 	1.18 	2 	-3 
21000	 97.15 	1 	98.46 	1.31 	0 	-3 
21100	 97.15 	1 	98.46 	1.31 	1 	-3 
21200	 94.13 	1 	95.86 	1.73 	0 	-3 
21300	 88.61 	1 	91.51 	2.90 	0 	-3 
21400	 88.61 	1 	91.51 	2.90 	1 	-3 
21500	 88.61 	1 	91.51 	2.90 	2 	-3 
21600	 84.87 	1 	87.53 	2.66 	0 	-3 
21700	 84.87 	1 	87.53 	2.66 	1 	-3 
21800	 84.87 	1 	87.53 	2.66 	2 	-3 
21900	 84.87 	1 	87.53 	2.66 	3 	-3 
22000	 173.24 	0 	138.95 	34.29 	3 	34.29 
22100	 116.11 	0 	125.25 	9.14 	3 	9.14 
22200	 131.68 	1 	129.11 	2.57 	0 	-3 
22300	 150.72 	0 	142.07 	8.65 	0 	8.65 
22400	 154.99 	0 	149.82 	5.17 	0 	5.17 
22500	 164.25 	0 	158.48 	5.77 	0 	5.77 
22600	 149.74 	0 	153.24 	3.50 	0 	3.50 
22700	 149.74 	0 	153.24 	3.50 	1 	3.50 
22800	 149.74 	0 	153.24 	3.50 	2 	3.50 
22900	 149.74 	0 	153.24 	3.50 	3 	3.50 
23000	 156.24 	1 	155.04 	1.20 	0 	-3 
23100	 156.15 	1 	155.71 	0.44 	0 	-3 
23200	 156.15 	1 	155.71 	0.44 	1 	-3 
23300	 142.27 	0 	147.64 	5.37 	0 	5.37 
23400	 142.27 	0 	147.64 	5.37 	1 	5.37 
23500	 142.27 	0 	147.64 	5.37 	2 	5.37 
23600	 142.27 	0 	147.64 	5.37 	3 	5.37 
23700	 90.92 	0 	113.61 	22.69 	3 	22.69 
23800	 87.36 	0 	97.86 	10.50 	0 	10.50 
23900	 87.63 	0 	91.72 	4.09 	0 	4.09 
24000	 69.12 	0 	78.16 	9.04 	0 	9.04 
24100	 66.81 	0 	71.35 	4.54 	0 	4.54 
24200	 66.90 	0 	68.68 	1.78 	0 	-2 
24300	 55.51 	0 	60.78 	5.27 	0 	5.27 
24400	 57.64 	1 	58.90 	1.26 	0 	-3 
24500	 66.72 	0 	63.59 	3.13 	0 	3.13 
24600	 65.03 	1 	64.45 	0.58 	0 	-3 
24700	 66.45 	1 	65.65 	0.80 	0 	-3 
24800	 65.92 	1 	65.81 	0.11 	0 	-3 
24900	 64.58 	1 	65.07 	0.49 	0 	-3 
25000	 65.12 	1 	65.10 	0.02 	0 	-3 
25100	 55.51 	0 	59.35 	3.84 	0 	3.84 
25200	 64.49 	1 	62.43 	2.06 	0 	-3 
25300	 64.49 	1 	63.67 	0.82 	0 	-3 
25400	 66.10 	1 	65.13 	0.97 	0 	-3 
25500	 66.18 	1 	65.76 	0.42 	0 	-3 
25600	 66.01 	1 	65.91 	0.10 	0 	-3 
25700	 64.49 	1 	65.06 	0.57 	0 	-3 
25800	 66.18 	1 	65.73 	0.45 	0 	-3 
25900	 65.65 	1 	65.68 	0.03 	0 	-3 
26000	 67.61 	1 	66.84 	0.77 	0 	-3 
26100	 67.07 	1 	66.98 	0.09 	0 	-3 
26200	 66.10 	1 	66.45 	0.35 	0 	-3 
26300	 66.18 	1 	66.29 	0.11 	0 	-3 
26400	 66.18 	1 	66.22 	0.04 	0 	-3 
26500	 66.27 	1 	66.25 	0.02 	0 	-3 
26600	 65.74 	1 	65.94 	0.20 	0 	-3 
26700	 65.74 	1 	65.82 	0.08 	0 	-3 
26800	 66.99 	1 	66.52 	0.47 	0 	-3 
26900	 65.65 	1 	66.00 	0.35 	0 	-3 
27000	 65.65 	1 	65.79 	0.14 	0 	-3 
27100	 64.05 	1 	64.75 	0.70 	0 	-3 
27200	 67.07 	1 	66.14 	0.93 	0 	-3 
27300	 67.79 	1 	67.13 	0.66 	0 	-3 
27400	 65.74 	1 	66.30 	0.56 	0 	-3 
27500	 66.18 	1 	66.23 	0.05 	0 	-3 
27600	 66.10 	1 	66.15 	0.05 	0 	-3 
27700	 65.65 	1 	65.85 	0.20 	0 	-3 
27800	 66.27 	1 	66.10 	0.17 	0 	-3 
27900	 67.52 	1 	66.95 	0.57 	0 	-3 
28000	 66.18 	1 	66.49 	0.31 	0 	-3 
28100	 66.18 	1 	66.30 	0.12 	0 	-3 
28200	 66.10 	1 	66.18 	0.08 	0 	-3 
28300	 65.65 	1 	65.86 	0.21 	0 	-3 
28400	 56.57 	0 	60.29 	3.72 	0 	3.72 
28500	 65.47 	1 	63.40 	2.07 	0 	-3 
28600	 65.56 	1 	64.69 	0.87 	0 	-3 
28700	 57.11 	0 	60.14 	3.03 	0 	3.03 
28800	 67.07 	1 	64.30 	2.77 	0 	-3 
28900	 65.65 	1 	65.11 	0.54 	0 	-3 
29000	 65.56 	1 	65.38 	0.18 	0 	-3 
29100	 65.65 	1 	65.54 	0.11 	0 	-3 
29200	 65.56 	1 	65.55 	0.01 	0 	-3 
29300	 66.99 	1 	66.42 	0.57 	0 	-3 
29400	 65.65 	1 	65.96 	0.31 	0 	-3 
29500	 56.66 	0 	60.38 	3.72 	0 	3.72 
29600	 65.56 	1 	63.49 	2.07 	0 	-3 
29700	 65.65 	1 	64.78 	0.87 	0 	-3 
29800	 67.07 	1 	66.16 	0.91 	0 	-3 
29900	 65.29 	1 	65.64 	0.35 	0 	-3 
30000	 56.57 	0 	60.20 	3.63 	0 	3.63 
30100	 65.65 	1 	63.47 	2.18 	0 	-3 
