#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 198.06 	0 	178.07 	19.99 	3 	19.99 
4200	 163.98 	0 	169.62 	5.64 	3 	5.64 
4300	 165.85 	1 	167.36 	1.51 	0 	-3 
4400	 165.85 	1 	167.36 	1.51 	1 	-3 
4500	 165.85 	1 	167.36 	1.51 	2 	-3 
4600	 165.85 	1 	167.36 	1.51 	3 	-3 
4700	 127.23 	0 	143.28 	16.05 	3 	16.05 
4800	 173.86 	0 	161.63 	12.23 	3 	12.23 
4900	 197.26 	0 	183.01 	14.25 	3 	14.25 
5000	 166.30 	0 	172.98 	6.68 	3 	6.68 
5100	 138.44 	0 	152.26 	13.82 	3 	13.82 
5200	 179.56 	0 	168.64 	10.92 	3 	10.92 
5300	 168.88 	1 	168.78 	0.10 	0 	-3 
5400	 169.50 	1 	169.21 	0.29 	0 	-3 
5500	 155.17 	0 	160.79 	5.62 	0 	5.62 
5600	 155.17 	0 	160.79 	5.62 	1 	5.62 
5700	 155.17 	0 	160.79 	5.62 	2 	5.62 
5800	 155.17 	0 	160.79 	5.62 	3 	5.62 
5900	 159.98 	1 	160.30 	0.32 	0 	-3 
6000	 159.98 	1 	160.30 	0.32 	1 	-3 
6100	 159.44 	1 	159.79 	0.35 	0 	-3 
6200	 166.83 	1 	164.01 	2.82 	0 	-3 
6300	 166.83 	1 	164.01 	2.82 	1 	-3 
6400	 166.83 	1 	164.01 	2.82 	2 	-3 
6500	 166.83 	1 	164.01 	2.82 	3 	-3 
6600	 140.31 	0 	149.79 	9.48 	3 	9.48 
6700	 150.99 	1 	150.51 	0.48 	0 	-3 
6800	 150.99 	1 	150.51 	0.48 	1 	-3 
6900	 150.99 	1 	150.51 	0.48 	2 	-3 
7000	 150.99 	1 	150.51 	0.48 	3 	-3 
7100	 114.33 	0 	128.80 	14.47 	3 	14.47 
7200	 111.39 	0 	118.35 	6.96 	0 	6.96 
7300	 113.70 	1 	115.56 	1.86 	0 	-3 
7400	 113.79 	1 	114.50 	0.71 	0 	-3 
7500	 116.73 	1 	115.84 	0.89 	0 	-3 
7600	 111.75 	1 	113.39 	1.64 	0 	-3 
7700	 117.35 	1 	115.76 	1.59 	0 	-3 
7800	 116.91 	1 	116.45 	0.46 	0 	-3 
7900	 120.38 	1 	118.81 	1.57 	0 	-3 
8000	 116.28 	1 	117.29 	1.01 	0 	-3 
8100	 116.28 	1 	117.29 	1.01 	1 	-3 
8200	 116.28 	1 	117.29 	1.01 	2 	-3 
8300	 125.27 	0 	122.08 	3.19 	0 	3.19 
8400	 108.10 	0 	113.69 	5.59 	0 	5.59 
8500	 123.23 	0 	119.41 	3.82 	0 	3.82 
8600	 123.23 	0 	119.41 	3.82 	1 	3.82 
8700	 108.28 	0 	112.73 	4.45 	0 	4.45 
8800	 112.81 	1 	112.78 	0.03 	0 	-3 
8900	 112.81 	1 	112.78 	0.03 	1 	-3 
9000	 129.01 	0 	122.52 	6.49 	0 	6.49 
9100	 136.84 	0 	131.11 	5.73 	0 	5.73 
9200	 136.84 	0 	131.11 	5.73 	1 	5.73 
9300	 136.84 	0 	131.11 	5.73 	2 	5.73 
9400	 137.64 	1 	135.03 	2.61 	0 	-3 
9500	 121.54 	0 	126.94 	5.40 	0 	5.40 
9600	 121.54 	0 	126.94 	5.40 	1 	5.40 
9700	 121.54 	0 	126.94 	5.40 	2 	5.40 
9800	 120.56 	1 	123.11 	2.55 	0 	-3 
9900	 120.56 	1 	123.11 	2.55 	1 	-3 
10000	 120.56 	1 	123.11 	2.55 	2 	-3 
10100	 120.56 	1 	123.11 	2.55 	3 	-3 
10200	 157.93 	0 	144.00 	13.93 	3 	13.93 
10300	 158.11 	0 	152.47 	5.64 	0 	5.64 
10400	 166.03 	0 	160.60 	5.43 	0 	5.43 
10500	 166.03 	0 	160.60 	5.43 	1 	5.43 
10600	 166.03 	0 	160.60 	5.43 	2 	5.43 
10700	 166.03 	0 	160.60 	5.43 	3 	5.43 
10800	 146.01 	0 	151.85 	5.84 	3 	5.84 
10900	 110.23 	0 	126.88 	16.65 	3 	16.65 
11000	 125.27 	1 	125.91 	0.64 	0 	-3 
11100	 116.73 	0 	120.40 	3.67 	0 	3.67 
11200	 122.69 	1 	121.78 	0.91 	0 	-3 
11300	 122.69 	1 	121.78 	0.91 	1 	-3 
11400	 132.04 	0 	127.93 	4.11 	0 	4.11 
11500	 148.05 	0 	140.00 	8.05 	0 	8.05 
11600	 151.79 	0 	147.08 	4.71 	0 	4.71 
11700	 151.79 	0 	147.08 	4.71 	1 	4.71 
11800	 151.79 	0 	147.08 	4.71 	2 	4.71 
11900	 151.79 	0 	147.08 	4.71 	3 	4.71 
12000	 189.79 	0 	172.70 	17.09 	3 	17.09 
12100	 125.27 	0 	144.24 	18.97 	3 	18.97 
12200	 125.63 	0 	133.08 	7.45 	0 	7.45 
12300	 130.61 	1 	131.60 	0.99 	0 	-3 
12400	 130.17 	1 	130.74 	0.57 	0 	-3 
12500	 124.92 	1 	127.25 	2.33 	0 	-3 
12600	 133.28 	1 	130.87 	2.41 	0 	-3 
12700	 130.79 	1 	130.82 	0.03 	0 	-3 
12800	 127.23 	1 	128.67 	1.44 	0 	-3 
12900	 137.11 	0 	133.73 	3.38 	0 	3.38 
13000	 137.11 	0 	133.73 	3.38 	1 	3.38 
13100	 118.24 	0 	124.44 	6.20 	0 	6.20 
13200	 104.72 	0 	112.61 	7.89 	0 	7.89 
13300	 104.72 	0 	112.61 	7.89 	1 	7.89 
13400	 104.72 	0 	112.61 	7.89 	2 	7.89 
13500	 104.72 	0 	112.61 	7.89 	3 	7.89 
13600	 207.14 	0 	169.33 	37.81 	3 	37.81 
13700	 241.58 	0 	212.68 	28.90 	3 	28.90 
13800	 144.32 	0 	171.66 	27.34 	3 	27.34 
13900	 129.01 	0 	146.07 	17.06 	0 	17.06 
14000	 129.01 	0 	146.07 	17.06 	1 	17.06 
14100	 129.01 	0 	146.07 	17.06 	2 	17.06 
14200	 129.01 	0 	146.07 	17.06 	3 	17.06 
14300	 149.30 	1 	148.01 	1.29 	3 	-3 
14400	 140.40 	0 	143.44 	3.04 	0 	3.04 
14500	 154.55 	0 	150.11 	4.44 	0 	4.44 
14600	 165.85 	0 	159.55 	6.30 	0 	6.30 
14700	 165.85 	0 	159.55 	6.30 	1 	6.30 
14800	 165.85 	0 	159.55 	6.30 	2 	6.30 
14900	 165.85 	0 	159.55 	6.30 	3 	6.30 
15000	 135.68 	0 	145.23 	9.55 	3 	9.55 
15100	 113.53 	0 	126.21 	12.68 	3 	12.68 
15200	 124.03 	1 	124.90 	0.87 	0 	-3 
15300	 115.93 	0 	119.52 	3.59 	0 	3.59 
15400	 115.93 	0 	119.52 	3.59 	1 	3.59 
15500	 132.21 	0 	127.13 	5.08 	0 	5.08 
15600	 125.18 	1 	125.96 	0.78 	0 	-3 
15700	 125.18 	1 	125.96 	0.78 	1 	-3 
15800	 125.18 	1 	125.96 	0.78 	2 	-3 
15900	 119.76 	1 	122.24 	2.48 	0 	-3 
16000	 119.76 	1 	122.24 	2.48 	1 	-3 
16100	 119.76 	1 	122.24 	2.48 	2 	-3 
16200	 119.76 	1 	122.24 	2.48 	3 	-3 
16300	 150.99 	0 	139.49 	11.50 	3 	11.50 
16400	 179.29 	0 	163.37 	15.92 	3 	15.92 
16500	 181.07 	0 	173.99 	7.08 	0 	7.08 
16600	 180.00 	1 	177.60 	2.40 	0 	-3 
16700	 161.49 	0 	167.93 	6.44 	0 	6.44 
16800	 180.80 	0 	175.65 	5.15 	0 	5.15 
16900	 176.44 	1 	176.13 	0.31 	0 	-3 
17000	 176.80 	1 	176.53 	0.27 	0 	-3 
17100	 177.06 	1 	176.85 	0.21 	0 	-3 
17200	 177.06 	1 	176.85 	0.21 	1 	-3 
17300	 176.71 	1 	176.77 	0.06 	0 	-3 
17400	 187.30 	0 	183.09 	4.21 	0 	4.21 
17500	 187.30 	0 	183.09 	4.21 	1 	4.21 
17600	 187.30 	0 	183.09 	4.21 	2 	4.21 
17700	 177.15 	1 	179.52 	2.37 	0 	-3 
17800	 177.15 	1 	179.52 	2.37 	1 	-3 
17900	 164.78 	0 	170.68 	5.90 	0 	5.90 
18000	 153.48 	0 	160.36 	6.88 	0 	6.88 
18100	 149.12 	0 	153.62 	4.50 	0 	4.50 
18200	 149.12 	0 	153.62 	4.50 	1 	4.50 
18300	 139.87 	0 	145.37 	5.50 	0 	5.50 
18400	 143.78 	1 	144.42 	0.64 	0 	-3 
18500	 140.93 	1 	142.32 	1.39 	0 	-3 
18600	 140.93 	1 	142.32 	1.39 	1 	-3 
18700	 135.24 	1 	138.07 	2.83 	0 	-3 
18800	 124.03 	0 	129.65 	5.62 	0 	5.62 
18900	 127.94 	1 	128.62 	0.68 	0 	-3 
19000	 125.09 	1 	126.50 	1.41 	0 	-3 
19100	 119.67 	1 	122.40 	2.73 	0 	-3 
19200	 109.79 	0 	114.84 	5.05 	0 	5.05 
19300	 114.77 	1 	114.80 	0.03 	0 	-3 
19400	 111.39 	1 	112.75 	1.36 	0 	-3 
19500	 109.88 	1 	111.03 	1.15 	0 	-3 
19600	 105.25 	0 	107.56 	2.31 	0 	-2 
19700	 103.47 	0 	105.11 	1.64 	0 	-2 
19800	 103.03 	1 	103.86 	0.83 	0 	-3 
19900	 99.82 	1 	101.44 	1.62 	0 	-3 
20000	 101.25 	1 	101.32 	0.07 	0 	-3 
20100	 102.58 	1 	102.08 	0.50 	0 	-3 
20200	 102.67 	1 	102.43 	0.24 	0 	-3 
20300	 99.56 	1 	100.71 	1.15 	0 	-3 
20400	 102.76 	1 	101.94 	0.82 	0 	-3 
20500	 103.38 	1 	102.80 	0.58 	0 	-3 
20600	 101.51 	1 	102.03 	0.52 	0 	-3 
20700	 106.94 	1 	104.98 	1.96 	0 	-3 
20800	 105.34 	1 	105.19 	0.15 	0 	-3 
20900	 104.18 	1 	104.59 	0.41 	0 	-3 
21000	 104.45 	1 	104.50 	0.05 	0 	-3 
21100	 104.36 	1 	104.42 	0.06 	0 	-3 
21200	 101.96 	1 	102.94 	0.98 	0 	-3 
21300	 100.89 	1 	101.71 	0.82 	0 	-3 
21400	 101.51 	1 	101.59 	0.08 	0 	-3 
21500	 101.96 	1 	101.81 	0.15 	0 	-3 
21600	 103.65 	1 	102.91 	0.74 	0 	-3 
21700	 104.18 	1 	103.67 	0.51 	0 	-3 
21800	 103.56 	1 	103.61 	0.05 	0 	-3 
21900	 104.18 	1 	103.95 	0.23 	0 	-3 
22000	 106.41 	1 	105.43 	0.98 	0 	-3 
22100	 104.18 	1 	104.68 	0.50 	0 	-3 
22200	 103.29 	1 	103.85 	0.56 	0 	-3 
22300	 104.27 	1 	104.10 	0.17 	0 	-3 
22400	 104.18 	1 	104.15 	0.03 	0 	-3 
22500	 104.81 	1 	104.55 	0.26 	0 	-3 
22600	 103.56 	1 	103.95 	0.39 	0 	-3 
22700	 103.65 	1 	103.77 	0.12 	0 	-3 
22800	 102.58 	1 	103.06 	0.48 	0 	-3 
22900	 104.72 	1 	104.05 	0.67 	0 	-3 
23000	 103.29 	1 	103.60 	0.31 	0 	-3 
23100	 103.74 	1 	103.68 	0.06 	0 	-3 
23200	 103.03 	1 	103.29 	0.26 	0 	-3 
23300	 105.25 	1 	104.47 	0.78 	0 	-3 
23400	 101.51 	1 	102.69 	1.18 	0 	-3 
23500	 104.72 	1 	103.91 	0.81 	0 	-3 
23600	 102.49 	1 	103.06 	0.57 	0 	-3 
23700	 104.72 	1 	104.06 	0.66 	0 	-3 
23800	 100.53 	1 	101.94 	1.41 	0 	-3 
23900	 101.42 	1 	101.63 	0.21 	0 	-3 
24000	 101.51 	1 	101.56 	0.05 	0 	-3 
24100	 102.05 	1 	101.85 	0.20 	0 	-3 
24200	 101.07 	1 	101.38 	0.31 	0 	-3 
24300	 105.87 	1 	104.08 	1.79 	0 	-3 
24400	 105.78 	1 	105.10 	0.68 	0 	-3 
24500	 105.78 	1 	105.51 	0.27 	0 	-3 
24600	 105.87 	1 	105.72 	0.15 	0 	-3 
24700	 104.36 	1 	104.91 	0.55 	0 	-3 
24800	 104.72 	1 	104.79 	0.07 	0 	-3 
24900	 104.09 	1 	104.37 	0.28 	0 	-3 
25000	 104.18 	1 	104.26 	0.08 	0 	-3 
25100	 104.36 	1 	104.32 	0.04 	0 	-3 
25200	 100.98 	1 	102.32 	1.34 	0 	-3 
25300	 104.18 	1 	103.43 	0.75 	0 	-3 
25400	 103.56 	1 	103.51 	0.05 	0 	-3 
25500	 105.34 	1 	104.61 	0.73 	0 	-3 
25600	 104.18 	1 	104.35 	0.17 	0 	-3 
25700	 103.65 	1 	103.93 	0.28 	0 	-3 
25800	 104.18 	1 	104.08 	0.10 	0 	-3 
25900	 104.72 	1 	104.46 	0.26 	0 	-3 
26000	 104.72 	1 	104.62 	0.10 	0 	-3 
26100	 100.80 	1 	102.33 	1.53 	0 	-3 
26200	 104.72 	1 	103.76 	0.96 	0 	-3 
26300	 99.73 	1 	101.34 	1.61 	0 	-3 
26400	 100.89 	1 	101.07 	0.18 	0 	-3 
26500	 104.18 	1 	102.94 	1.24 	0 	-3 
26600	 104.72 	1 	104.01 	0.71 	0 	-3 
26700	 101.78 	1 	102.67 	0.89 	0 	-3 
26800	 100.89 	1 	101.60 	0.71 	0 	-3 
26900	 101.33 	1 	101.44 	0.11 	0 	-3 
27000	 106.50 	1 	104.48 	2.02 	0 	-3 
27100	 104.27 	1 	104.35 	0.08 	0 	-3 
27200	 103.38 	1 	103.77 	0.39 	0 	-3 
27300	 100.62 	1 	101.88 	1.26 	0 	-3 
27400	 102.49 	1 	102.25 	0.24 	0 	-3 
27500	 102.76 	1 	102.55 	0.21 	0 	-3 
27600	 100.62 	1 	101.39 	0.77 	0 	-3 
27700	 105.34 	1 	103.76 	1.58 	0 	-3 
27800	 103.83 	1 	103.80 	0.03 	0 	-3 
27900	 104.72 	1 	104.35 	0.37 	0 	-3 
28000	 104.81 	1 	104.63 	0.18 	0 	-3 
28100	 102.05 	1 	103.08 	1.03 	0 	-3 
28200	 100.98 	1 	101.82 	0.84 	0 	-3 
28300	 104.81 	1 	103.61 	1.20 	0 	-3 
28400	 105.87 	1 	104.97 	0.90 	0 	-3 
28500	 102.05 	1 	103.22 	1.17 	0 	-3 
28600	 101.51 	1 	102.19 	0.68 	0 	-3 
28700	 101.96 	1 	102.05 	0.09 	0 	-3 
28800	 103.20 	1 	102.74 	0.46 	0 	-3 
28900	 102.05 	1 	102.33 	0.28 	0 	-3 
29000	 103.11 	1 	102.80 	0.31 	0 	-3 
29100	 100.71 	1 	101.54 	0.83 	0 	-3 
29200	 103.11 	1 	102.48 	0.63 	0 	-3 
29300	 102.22 	1 	102.33 	0.11 	0 	-3 
29400	 100.89 	1 	101.46 	0.57 	0 	-3 
29500	 102.05 	1 	101.82 	0.23 	0 	-3 
29600	 103.20 	1 	102.65 	0.55 	0 	-3 
29700	 101.16 	1 	101.75 	0.59 	0 	-3 
29800	 105.61 	1 	104.07 	1.54 	0 	-3 
29900	 100.98 	1 	102.22 	1.24 	0 	-3 
30000	 102.14 	1 	102.17 	0.03 	0 	-3 
30100	 104.18 	1 	103.38 	0.80 	0 	-3 
