#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 144.40 	0 	145.49 	1.09 	0 	-1 
4200	 146.36 	1 	146.01 	0.35 	0 	-3 
4300	 145.47 	1 	145.69 	0.22 	0 	-3 
4400	 151.43 	1 	149.13 	2.30 	0 	-3 
4500	 146.99 	1 	147.85 	0.86 	0 	-3 
4600	 154.64 	1 	151.92 	2.72 	0 	-3 
4700	 147.34 	1 	149.17 	1.83 	0 	-3 
4800	 150.01 	1 	149.68 	0.33 	0 	-3 
4900	 153.84 	1 	152.17 	1.67 	0 	-3 
5000	 150.90 	1 	151.41 	0.51 	0 	-3 
5100	 148.14 	1 	149.45 	1.31 	0 	-3 
5200	 145.12 	1 	146.85 	1.73 	0 	-3 
5300	 147.61 	1 	147.31 	0.30 	0 	-3 
5400	 145.38 	1 	146.15 	0.77 	0 	-3 
5500	 147.07 	1 	146.70 	0.37 	0 	-3 
5600	 141.74 	1 	143.72 	1.98 	0 	-3 
5700	 139.60 	1 	141.25 	1.65 	0 	-3 
5800	 122.69 	0 	130.11 	7.42 	0 	7.42 
5900	 122.69 	0 	130.11 	7.42 	1 	7.42 
6000	 140.49 	0 	136.34 	4.15 	0 	4.15 
6100	 142.89 	1 	140.27 	2.62 	0 	-3 
6200	 136.57 	1 	138.05 	1.48 	0 	-3 
6300	 144.40 	1 	141.86 	2.54 	0 	-3 
6400	 137.64 	1 	139.33 	1.69 	0 	-3 
6500	 138.53 	1 	138.85 	0.32 	0 	-3 
6600	 144.58 	1 	142.29 	2.29 	0 	-3 
6700	 141.02 	1 	141.53 	0.51 	0 	-3 
6800	 141.02 	1 	141.53 	0.51 	1 	-3 
6900	 148.68 	1 	145.82 	2.86 	0 	-3 
7000	 144.94 	1 	145.29 	0.35 	0 	-3 
7100	 147.52 	1 	146.63 	0.89 	0 	-3 
7200	 148.77 	1 	147.91 	0.86 	0 	-3 
7300	 152.32 	1 	150.56 	1.76 	0 	-3 
7400	 144.67 	1 	147.02 	2.35 	0 	-3 
7500	 147.34 	1 	147.21 	0.13 	0 	-3 
7600	 146.36 	1 	146.70 	0.34 	0 	-3 
7700	 155.08 	0 	151.73 	3.35 	0 	3.35 
7800	 155.08 	0 	151.73 	3.35 	1 	3.35 
7900	 169.14 	0 	162.18 	6.96 	0 	6.96 
8000	 156.60 	1 	158.83 	2.23 	0 	-3 
8100	 158.38 	1 	158.56 	0.18 	0 	-3 
8200	 150.72 	0 	153.86 	3.14 	0 	3.14 
8300	 158.46 	1 	156.62 	1.84 	0 	-3 
8400	 148.94 	0 	152.01 	3.07 	0 	3.07 
8500	 149.30 	1 	150.38 	1.08 	0 	-3 
8600	 149.30 	1 	150.38 	1.08 	1 	-3 
8700	 146.27 	1 	147.92 	1.65 	0 	-3 
8800	 161.31 	0 	155.95 	5.36 	0 	5.36 
8900	 143.34 	0 	148.38 	5.04 	0 	5.04 
9000	 149.92 	1 	149.31 	0.61 	0 	-3 
9100	 150.99 	1 	150.32 	0.67 	0 	-3 
9200	 150.99 	1 	150.32 	0.67 	1 	-3 
9300	 166.83 	0 	160.22 	6.61 	0 	6.61 
9400	 171.90 	0 	167.23 	4.67 	0 	4.67 
9500	 171.90 	0 	167.23 	4.67 	1 	4.67 
9600	 171.90 	0 	167.23 	4.67 	2 	4.67 
9700	 154.46 	0 	159.57 	5.11 	0 	5.11 
9800	 157.75 	1 	158.48 	0.73 	0 	-3 
9900	 153.48 	1 	155.48 	2.00 	0 	-3 
10000	 153.48 	1 	155.48 	2.00 	1 	-3 
10100	 153.48 	1 	155.48 	2.00 	2 	-3 
10200	 157.22 	1 	156.52 	0.70 	0 	-3 
10300	 150.46 	1 	152.89 	2.43 	0 	-3 
10400	 154.46 	1 	153.83 	0.63 	0 	-3 
10500	 162.02 	0 	158.74 	3.28 	0 	3.28 
10600	 162.02 	0 	158.74 	3.28 	1 	3.28 
10700	 155.26 	1 	156.65 	1.39 	0 	-3 
10800	 143.07 	0 	148.50 	5.43 	0 	5.43 
10900	 151.70 	1 	150.42 	1.28 	0 	-3 
11000	 167.19 	0 	160.48 	6.71 	0 	6.71 
11100	 151.08 	0 	154.84 	3.76 	0 	3.76 
11200	 151.08 	0 	154.84 	3.76 	1 	3.76 
11300	 151.08 	0 	154.84 	3.76 	2 	3.76 
11400	 139.42 	0 	145.59 	6.17 	0 	6.17 
11500	 139.42 	0 	145.59 	6.17 	1 	6.17 
11600	 139.42 	0 	145.59 	6.17 	2 	6.17 
11700	 143.69 	1 	144.45 	0.76 	0 	-3 
11800	 143.69 	1 	144.45 	0.76 	1 	-3 
11900	 143.69 	1 	144.45 	0.76 	2 	-3 
12000	 143.69 	1 	144.45 	0.76 	3 	-3 
12100	 136.22 	0 	139.51 	3.29 	0 	3.29 
12200	 136.22 	0 	139.51 	3.29 	1 	3.29 
12300	 136.22 	0 	139.51 	3.29 	2 	3.29 
12400	 136.22 	0 	139.51 	3.29 	3 	3.29 
12500	 188.10 	0 	168.66 	19.44 	3 	19.44 
12600	 183.47 	0 	177.55 	5.92 	0 	5.92 
12700	 177.24 	1 	177.36 	0.12 	0 	-3 
12800	 177.24 	1 	177.36 	0.12 	1 	-3 
12900	 164.52 	0 	169.66 	5.14 	0 	5.14 
13000	 181.87 	0 	176.98 	4.89 	0 	4.89 
13100	 186.23 	0 	182.53 	3.70 	0 	3.70 
13200	 178.31 	1 	180.00 	1.69 	0 	-3 
13300	 178.31 	1 	180.00 	1.69 	1 	-3 
13400	 176.35 	1 	177.81 	1.46 	0 	-3 
13500	 176.35 	1 	177.81 	1.46 	1 	-3 
13600	 176.35 	1 	177.81 	1.46 	2 	-3 
13700	 176.35 	1 	177.81 	1.46 	3 	-3 
13800	 146.54 	0 	159.05 	12.51 	3 	12.51 
13900	 167.99 	0 	164.41 	3.58 	3 	3.58 
14000	 161.85 	1 	162.88 	1.03 	0 	-3 
14100	 161.85 	1 	162.88 	1.03 	1 	-3 
14200	 171.28 	0 	167.92 	3.36 	0 	3.36 
14300	 171.55 	1 	170.10 	1.45 	0 	-3 
14400	 165.94 	1 	167.60 	1.66 	0 	-3 
14500	 169.59 	1 	168.80 	0.79 	0 	-3 
14600	 157.40 	0 	161.96 	4.56 	0 	4.56 
14700	 164.69 	1 	163.60 	1.09 	0 	-3 
14800	 146.54 	0 	153.36 	6.82 	0 	6.82 
14900	 143.52 	0 	147.46 	3.94 	0 	3.94 
15000	 143.52 	0 	147.46 	3.94 	1 	3.94 
15100	 143.52 	0 	147.46 	3.94 	2 	3.94 
15200	 143.52 	0 	147.46 	3.94 	3 	3.94 
15300	 129.54 	0 	136.71 	7.17 	0 	7.17 
15400	 129.54 	0 	136.71 	7.17 	1 	7.17 
15500	 130.26 	1 	132.84 	2.58 	0 	-3 
15600	 133.37 	1 	133.16 	0.21 	0 	-3 
15700	 133.37 	1 	133.16 	0.21 	1 	-3 
15800	 133.37 	1 	133.16 	0.21 	2 	-3 
15900	 133.37 	1 	133.16 	0.21 	3 	-3 
16000	 130.17 	1 	131.36 	1.19 	0 	-3 
16100	 130.17 	1 	131.36 	1.19 	1 	-3 
16200	 134.62 	1 	133.32 	1.30 	0 	-3 
16300	 115.22 	0 	122.46 	7.24 	0 	7.24 
16400	 115.22 	0 	122.46 	7.24 	1 	7.24 
16500	 115.22 	0 	122.46 	7.24 	2 	7.24 
16600	 115.22 	0 	122.46 	7.24 	3 	7.24 
16700	 159.35 	0 	144.59 	14.76 	3 	14.76 
16800	 168.43 	0 	158.90 	9.53 	0 	9.53 
16900	 168.43 	0 	158.90 	9.53 	1 	9.53 
17000	 168.43 	0 	158.90 	9.53 	2 	9.53 
17100	 152.59 	1 	155.11 	2.52 	0 	-3 
17200	 152.59 	1 	155.11 	2.52 	1 	-3 
17300	 148.32 	1 	151.04 	2.72 	0 	-3 
17400	 143.43 	0 	146.47 	3.04 	0 	3.04 
17500	 143.43 	0 	146.47 	3.04 	1 	3.04 
17600	 153.13 	1 	150.47 	2.66 	0 	-3 
17700	 153.13 	1 	150.47 	2.66 	1 	-3 
17800	 153.13 	1 	150.47 	2.66 	2 	-3 
17900	 153.13 	1 	150.47 	2.66 	3 	-3 
18000	 157.66 	1 	154.78 	2.88 	0 	-3 
18100	 151.08 	1 	152.56 	1.48 	0 	-3 
18200	 151.08 	1 	152.56 	1.48 	1 	-3 
18300	 151.08 	1 	152.56 	1.48 	2 	-3 
18400	 161.58 	0 	157.97 	3.61 	0 	3.61 
18500	 180.62 	0 	171.56 	9.06 	0 	9.06 
18600	 172.97 	1 	172.41 	0.56 	0 	-3 
18700	 173.24 	1 	172.91 	0.33 	0 	-3 
18800	 173.24 	1 	172.91 	0.33 	1 	-3 
18900	 173.24 	1 	172.91 	0.33 	2 	-3 
19000	 166.56 	1 	169.10 	2.54 	0 	-3 
19100	 166.56 	1 	169.10 	2.54 	1 	-3 
19200	 158.55 	0 	162.77 	4.22 	0 	4.22 
19300	 158.55 	0 	162.77 	4.22 	1 	4.22 
19400	 158.55 	0 	162.77 	4.22 	2 	4.22 
19500	 158.55 	0 	162.77 	4.22 	3 	4.22 
19600	 100.00 	0 	125.11 	25.11 	3 	25.11 
19700	 102.67 	0 	111.65 	8.98 	0 	8.98 
19800	 101.07 	0 	105.30 	4.23 	0 	4.23 
19900	 110.95 	1 	108.69 	2.26 	0 	-3 
20000	 102.05 	1 	104.71 	2.66 	0 	-3 
20100	 102.05 	1 	104.71 	2.66 	1 	-3 
20200	 102.05 	1 	104.71 	2.66 	2 	-3 
20300	 102.05 	1 	104.71 	2.66 	3 	-3 
20400	 75.26 	0 	87.04 	11.78 	3 	11.78 
20500	 75.80 	0 	80.30 	4.50 	0 	4.50 
20600	 77.31 	1 	78.50 	1.19 	0 	-3 
20700	 77.31 	1 	77.79 	0.48 	0 	-3 
20800	 77.22 	1 	77.45 	0.23 	0 	-3 
20900	 77.31 	1 	77.36 	0.05 	0 	-3 
21000	 75.88 	1 	76.47 	0.59 	0 	-3 
21100	 75.26 	1 	75.75 	0.49 	0 	-3 
21200	 77.31 	1 	76.68 	0.63 	0 	-3 
21300	 75.62 	1 	76.05 	0.43 	0 	-3 
21400	 76.69 	1 	76.43 	0.26 	0 	-3 
21500	 77.31 	1 	76.96 	0.35 	0 	-3 
21600	 75.53 	1 	76.10 	0.57 	0 	-3 
21700	 77.31 	1 	76.83 	0.48 	0 	-3 
21800	 76.69 	1 	76.74 	0.05 	0 	-3 
21900	 76.69 	1 	76.71 	0.02 	0 	-3 
22000	 77.31 	1 	77.07 	0.24 	0 	-3 
22100	 77.22 	1 	77.16 	0.06 	0 	-3 
22200	 75.26 	1 	76.02 	0.76 	0 	-3 
22300	 77.22 	1 	76.74 	0.48 	0 	-3 
22400	 77.22 	1 	77.03 	0.19 	0 	-3 
22500	 77.22 	1 	77.14 	0.08 	0 	-3 
22600	 77.22 	1 	77.19 	0.03 	0 	-3 
22700	 75.53 	1 	76.19 	0.66 	0 	-3 
22800	 74.46 	1 	75.15 	0.69 	0 	-3 
22900	 76.15 	1 	75.75 	0.40 	0 	-3 
23000	 75.08 	1 	75.35 	0.27 	0 	-3 
23100	 75.53 	1 	75.46 	0.07 	0 	-3 
23200	 76.15 	1 	75.87 	0.28 	0 	-3 
23300	 77.22 	1 	76.68 	0.54 	0 	-3 
23400	 77.84 	1 	77.38 	0.46 	0 	-3 
23500	 76.15 	1 	76.64 	0.49 	0 	-3 
23600	 76.15 	1 	76.35 	0.20 	0 	-3 
23700	 77.22 	1 	76.87 	0.35 	0 	-3 
23800	 75.80 	1 	76.23 	0.43 	0 	-3 
23900	 74.46 	1 	75.17 	0.71 	0 	-3 
24000	 76.15 	1 	75.76 	0.39 	0 	-3 
24100	 76.15 	1 	75.99 	0.16 	0 	-3 
24200	 74.55 	1 	75.13 	0.58 	0 	-3 
24300	 76.06 	1 	75.69 	0.37 	0 	-3 
24400	 76.06 	1 	75.91 	0.15 	0 	-3 
24500	 76.15 	1 	76.05 	0.10 	0 	-3 
24600	 77.75 	1 	77.07 	0.68 	0 	-3 
24700	 74.10 	1 	75.29 	1.19 	0 	-3 
24800	 87.63 	0 	82.69 	4.94 	0 	4.94 
24900	 70.55 	0 	75.41 	4.86 	0 	4.86 
25000	 69.03 	1 	71.58 	2.55 	0 	-3 
25100	 63.25 	0 	66.58 	3.33 	0 	3.33 
25200	 52.75 	0 	58.28 	5.53 	0 	5.53 
25300	 68.68 	0 	64.52 	4.16 	0 	4.16 
25400	 64.32 	1 	64.40 	0.08 	0 	-3 
25500	 64.32 	1 	64.40 	0.08 	1 	-3 
25600	 67.16 	1 	66.06 	1.10 	0 	-3 
25700	 51.50 	0 	57.32 	5.82 	0 	5.82 
25800	 68.41 	0 	63.97 	4.44 	0 	4.44 
25900	 68.41 	0 	63.97 	4.44 	1 	4.44 
26000	 61.65 	1 	62.58 	0.93 	0 	-3 
26100	 76.33 	0 	70.83 	5.50 	0 	5.50 
26200	 77.22 	1 	74.66 	2.56 	0 	-3 
26300	 74.91 	1 	74.81 	0.10 	0 	-3 
26400	 74.99 	1 	74.92 	0.07 	0 	-3 
26500	 74.99 	1 	74.96 	0.03 	0 	-3 
26600	 76.69 	1 	76.00 	0.69 	0 	-3 
26700	 75.35 	1 	75.61 	0.26 	0 	-3 
26800	 75.08 	1 	75.29 	0.21 	0 	-3 
26900	 75.53 	1 	75.43 	0.10 	0 	-3 
27000	 77.22 	1 	76.51 	0.71 	0 	-3 
27100	 76.69 	1 	76.62 	0.07 	0 	-3 
27200	 74.73 	1 	75.48 	0.75 	0 	-3 
27300	 74.73 	1 	75.03 	0.30 	0 	-3 
27400	 76.77 	1 	76.07 	0.70 	0 	-3 
27500	 74.73 	1 	75.27 	0.54 	0 	-3 
27600	 74.73 	1 	74.95 	0.22 	0 	-3 
27700	 76.69 	1 	75.99 	0.70 	0 	-3 
27800	 75.26 	1 	75.55 	0.29 	0 	-3 
27900	 75.53 	1 	75.54 	0.01 	0 	-3 
28000	 77.31 	1 	76.60 	0.71 	0 	-3 
28100	 76.69 	1 	76.65 	0.04 	0 	-3 
28200	 76.69 	1 	76.65 	0.04 	1 	-3 
28300	 76.69 	1 	76.65 	0.04 	2 	-3 
28400	 76.69 	1 	76.65 	0.04 	3 	-3 
28500	 47.76 	0 	59.32 	11.56 	3 	11.56 
28600	 45.45 	0 	51.00 	5.55 	0 	5.55 
28700	 45.09 	1 	47.45 	2.36 	0 	-3 
28800	 45.09 	1 	47.45 	2.36 	1 	-3 
28900	 47.76 	1 	47.64 	0.12 	0 	-3 
29000	 47.76 	1 	47.64 	0.12 	1 	-3 
29100	 47.76 	1 	47.64 	0.12 	2 	-3 
29200	 47.76 	1 	47.64 	0.12 	3 	-3 
29300	 75.17 	0 	64.16 	11.01 	3 	11.01 
29400	 75.53 	0 	70.98 	4.55 	0 	4.55 
29500	 76.06 	1 	74.03 	2.03 	0 	-3 
29600	 77.22 	1 	75.94 	1.28 	0 	-3 
29700	 75.26 	1 	75.53 	0.27 	0 	-3 
29800	 75.88 	1 	75.74 	0.14 	0 	-3 
29900	 75.08 	1 	75.34 	0.26 	0 	-3 
30000	 76.69 	1 	76.15 	0.54 	0 	-3 
30100	 76.77 	1 	76.52 	0.25 	0 	-3 
