#Time(ms)	 Value 	 Validity 	 avgValue 	 Diff 	 Outliers 	 invalidReason 
4100	 169.59 	1 	170.27 	0.68 	0 	-3 
4200	 168.88 	1 	169.85 	0.97 	0 	-3 
4300	 177.78 	0 	172.23 	5.55 	0 	5.55 
4400	 178.31 	0 	174.05 	4.26 	0 	4.26 
4500	 171.28 	1 	173.22 	1.94 	0 	-3 
4600	 171.28 	1 	173.22 	1.94 	1 	-3 
4700	 171.46 	1 	172.69 	1.23 	0 	-3 
4800	 170.75 	1 	172.11 	1.36 	0 	-3 
4900	 167.63 	0 	170.77 	3.14 	0 	3.14 
5000	 171.55 	1 	171.00 	0.55 	0 	-3 
5100	 169.23 	1 	170.47 	1.24 	0 	-3 
5200	 168.70 	1 	169.94 	1.24 	0 	-3 
5300	 171.28 	1 	170.34 	0.94 	0 	-3 
5400	 168.08 	1 	169.66 	1.58 	0 	-3 
5500	 168.70 	1 	169.37 	0.67 	0 	-3 
5600	 173.41 	1 	170.58 	2.83 	0 	-3 
5700	 167.63 	1 	169.70 	2.07 	0 	-3 
5800	 168.16 	1 	169.24 	1.08 	0 	-3 
5900	 169.05 	1 	169.18 	0.13 	0 	-3 
6000	 171.90 	1 	170.00 	1.90 	0 	-3 
6100	 168.25 	1 	169.47 	1.22 	0 	-3 
6200	 168.25 	1 	169.11 	0.86 	0 	-3 
6300	 169.32 	1 	169.17 	0.15 	0 	-3 
6400	 170.39 	1 	169.54 	0.85 	0 	-3 
6500	 169.05 	1 	169.39 	0.34 	0 	-3 
6600	 170.12 	1 	169.61 	0.51 	0 	-3 
6700	 171.81 	1 	170.27 	1.54 	0 	-3 
6800	 170.30 	1 	170.28 	0.02 	0 	-3 
6900	 168.52 	1 	169.75 	1.23 	0 	-3 
7000	 169.32 	1 	169.62 	0.30 	0 	-3 
7100	 176.44 	0 	171.67 	4.77 	0 	4.77 
7200	 174.30 	1 	172.46 	1.84 	0 	-3 
7300	 175.46 	1 	173.36 	2.10 	0 	-3 
7400	 169.14 	1 	172.09 	2.95 	0 	-3 
7500	 169.05 	1 	171.18 	2.13 	0 	-3 
7600	 174.57 	1 	172.20 	2.37 	0 	-3 
7700	 171.10 	1 	171.87 	0.77 	0 	-3 
7800	 167.63 	1 	170.60 	2.97 	0 	-3 
7900	 172.35 	1 	171.12 	1.23 	0 	-3 
8000	 169.77 	1 	170.72 	0.95 	0 	-3 
8100	 169.05 	1 	170.22 	1.17 	0 	-3 
8200	 169.05 	1 	169.87 	0.82 	0 	-3 
8300	 171.01 	1 	170.21 	0.80 	0 	-3 
8400	 171.55 	1 	170.61 	0.94 	0 	-3 
8500	 171.01 	1 	170.73 	0.28 	0 	-3 
8600	 171.01 	1 	170.73 	0.28 	1 	-3 
8700	 168.16 	1 	169.96 	1.80 	0 	-3 
8800	 171.55 	1 	170.44 	1.11 	0 	-3 
8900	 169.86 	1 	170.26 	0.40 	0 	-3 
9000	 167.99 	1 	169.58 	1.59 	0 	-3 
9100	 172.44 	1 	170.44 	2.00 	0 	-3 
9200	 169.05 	1 	170.02 	0.97 	0 	-3 
9300	 174.84 	0 	171.47 	3.37 	0 	3.37 
9400	 170.92 	1 	171.30 	0.38 	0 	-3 
9500	 169.23 	1 	170.68 	1.45 	0 	-3 
9600	 171.28 	1 	170.86 	0.42 	0 	-3 
9700	 177.42 	0 	172.83 	4.59 	0 	4.59 
9800	 169.05 	1 	171.70 	2.65 	0 	-3 
9900	 170.66 	1 	171.38 	0.72 	0 	-3 
10000	 171.46 	1 	171.41 	0.05 	0 	-3 
10100	 169.14 	1 	170.73 	1.59 	0 	-3 
